1519421830961,-11.360216,-2.9441774,-1.2111819,3,walking
1519421830967,-12.442142,-2.4367256,-1.5462915,3,walking
1519421830971,-13.198531,-2.1111906,-1.8526775,3,walking
1519421830978,-14.577269,-1.5367169,-2.3505547,3,walking
1519421830983,-15.055996,-1.4409714,-2.513322,3,walking
1519421830992,-15.151742,-1.5367169,-2.6856642,3,walking
1519421830997,-14.242159,-1.5750152,-2.0633178,3,walking
1519421831001,-13.926198,-1.5462915,-2.1111906,3,walking
1519421831006,-13.782579,-1.6516117,-2.1590633,3,walking
1519421831011,-13.715558,-1.8048047,-2.1590633,3,walking
1519421831016,-13.524067,-1.9579976,-2.168638,3,walking
1519421831021,-12.624058,-2.2739582,-1.7569319,3,walking
1519421831026,-12.231501,-2.494173,-1.5462915,3,walking
1519421831031,-12.087883,-2.7431116,-1.79523,3,walking
1519421831037,-10.900637,-3.2218397,-1.5558661,3,walking
1519421831041,-10.0868,-3.384607,-1.0484143,3,walking
1519421831048,-9.004874,-3.2984362,-0.7228793,3,walking
1519421831053,-9.004874,-3.2984362,-0.7228793,3,walking
1519421831057,-9.071896,-3.2026904,-1.2494801,3,walking
1519421831104,-15.027272,-2.800559,-2.7239625,3,walking
1519421831113,-14.730461,-2.6856642,-2.867581,3,walking
1519421831121,-14.510246,-2.5228968,-2.9633265,3,walking
1519421831128,-13.878325,-2.168638,-3.173967,3,walking
1519421831133,-13.476193,-2.0441687,-3.2888615,3,walking
1519421831138,-12.786825,-1.6994845,-3.384607,3,walking
1519421831142,-12.786825,-1.6994845,-3.384607,3,walking
1519421831185,-9.445304,-0.8952214,-1.9962958,3,walking
1519421831192,-8.755936,-1.0101161,-1.6994845,3,walking
1519421831200,-8.277207,-1.1537346,-1.6037389,3,walking
1519421831205,-8.085716,-1.2399056,-1.5654407,3,walking
1519421831212,-7.8176284,-1.2877784,-1.5558661,3,walking
1519421831216,-7.654861,-1.2877784,-1.4984187,3,walking
1519421831221,-7.2623043,-1.1537346,-1.5175679,3,walking
1519421831226,-7.02294,-1.1250108,-1.5558661,3,walking
1519421831231,-6.8888965,-1.0771381,-1.5941644,3,walking
1519421831236,-6.6878304,-1.0484143,-1.6324625,3,walking
1519421831241,-6.4197426,-1.0579889,-1.6803354,3,walking
1519421831246,-6.132506,-0.99096704,-1.776081,3,walking
1519421831252,-6.132506,-0.99096704,-1.776081,3,walking
1519421831256,-5.9697385,-0.8760723,-1.9196993,3,walking
1519421831262,-5.9027166,-0.83777404,-1.948423,3,walking
1519421831266,-5.9218655,-0.78990126,-2.0728924,3,walking
1519421831271,-5.8548436,-0.7994758,-2.1782124,3,walking
1519421831276,-5.845269,-0.85692316,-2.254809,3,walking
1519421831281,-5.8835673,-0.91437054,-2.2835326,3,walking
1519421831286,-5.873993,-1.0292653,-2.360129,3,walking
1519421831291,-5.9314404,-1.3548003,-2.3984275,3,walking
1519421831296,-5.988888,-1.5079932,-2.408002,3,walking
1519421831302,-6.017611,-1.6994845,-2.4175766,3,walking
1519421831307,-6.0846334,-2.0633178,-2.494173,3,walking
1519421831312,-6.0559096,-2.2069361,-2.5228968,3,walking
1519421831317,-6.180379,-2.5420458,-2.4654493,3,walking
1519421831322,-6.2378263,-2.7239625,-2.4558747,3,walking
1519421831328,-6.2474008,-2.8580062,-2.3984275,3,walking
1519421831333,-6.410168,-3.0303483,-2.4175766,3,walking
1519421831338,-6.486765,-3.0686467,-2.3697038,3,walking
1519421831343,-6.563361,-3.059072,-2.2931073,3,walking
1519421831348,-6.678256,-2.88673,-2.1303396,3,walking
1519421831353,-6.7261286,-2.8101335,-2.034594,3,walking
1519421831358,-6.821874,-2.7048132,-2.0250196,3,walking
1519421831363,-6.8793216,-2.6282167,-1.8814012,3,walking
1519421831368,-7.042089,-2.475024,-1.7377827,3,walking
1519421831373,-7.1091113,-2.3792782,-1.6611862,3,walking
1519421831378,-7.156984,-2.321831,-1.5941644,3,walking
1519421831384,-7.2240057,-2.2739582,-1.5271424,3,walking
1519421831388,-7.3676243,-2.0824668,-1.4601204,3,walking
1519421831393,-7.4250717,-2.0250196,-1.4026731,3,walking
1519421831397,-7.434646,-1.929274,-1.2590547,3,walking
1519421831401,-7.5303917,-1.8239537,-1.1058618,3,walking
1519421831406,-7.6452866,-1.776081,-1.0005416,3,walking
1519421831411,-7.7601814,-1.7856555,-0.9622433,3,walking
1519421831416,-8.00912,-1.8239537,-0.90479594,3,walking
1519421831422,-8.104865,-1.8143792,-0.76117754,3,walking
1519421831426,-8.277207,-1.7665064,-0.54096264,3,walking
1519421831432,-8.315506,-1.7186337,-0.40691882,3,walking
1519421831437,-8.372953,-1.7377827,-0.3398969,3,walking
1519421831442,-8.55487,-1.6899099,-0.27287498,3,walking
1519421831447,-8.6697645,-1.6133134,-0.26330042,3,walking
1519421831451,-8.755936,-1.5845897,-0.18670394,3,walking
1519421831456,-8.870831,-1.5079932,-0.20585304,3,walking
1519421831461,-9.014449,-1.383524,-0.19627848,3,walking
1519421831466,-9.148493,-1.3260766,-0.26330042,3,walking
1519421831471,-9.483603,-1.1920328,-0.46436617,3,walking
1519421831476,-9.64637,-1.0962871,-0.59841,3,walking
1519421831481,-9.818711,-1.0005416,-0.6079846,3,walking
1519421831486,-10.134672,-0.8760723,-0.7994758,3,walking
1519421831492,-10.287866,-0.8473486,-0.8760723,3,walking
1519421831497,-10.603826,-0.90479594,-1.0292653,3,walking
1519421831502,-10.689997,-0.9526688,-1.0771381,3,walking
1519421831507,-10.82404,-1.1537346,-1.1920328,3,walking
1519421831511,-10.919786,-1.2686293,-1.2303311,3,walking
1519421831516,-10.986808,-1.3452257,-1.1345854,3,walking
1519421831520,-11.034681,-1.4409714,-1.14416,3,walking
1519421831526,-10.996383,-1.622888,-1.0196906,3,walking
1519421831531,-11.072979,-1.6994845,-0.98139244,3,walking
1519421831536,-11.178299,-1.709059,-0.9526688,3,walking
1519421831541,-11.245321,-1.8048047,-0.9526688,3,walking
1519421831545,-11.245321,-1.8048047,-0.9526688,3,walking
1519421831552,-11.522984,-2.0633178,-0.91437054,3,walking
1519421831557,-11.609155,-2.0250196,-0.93351966,3,walking
1519421831561,-11.609155,-1.9579976,-0.9718179,3,walking
1519421831565,-11.609155,-1.9579976,-0.9718179,3,walking
1519421831570,-11.695326,-1.9196993,-0.90479594,3,walking
1519421831575,-11.695326,-1.8814012,-0.8952214,3,walking
1519421831580,-11.695326,-1.8239537,-0.98139244,3,walking
1519421831586,-11.618729,-1.8048047,-0.9526688,3,walking
1519421831591,-11.590006,-1.7377827,-0.93351966,3,walking
1519421831595,-11.484685,-1.6611862,-0.93351966,3,walking
1519421831600,-11.26447,-1.6133134,-1.0101161,3,walking
1519421831606,-11.140001,-1.6516117,-1.0675635,3,walking
1519421831610,-10.977234,-1.6803354,-1.1058618,3,walking
1519421831616,-10.747444,-1.6611862,-1.2303311,3,walking
1519421831621,-10.651698,-1.6420372,-1.3452257,3,walking
1519421831626,-10.689997,-1.4218222,-1.7186337,3,walking
1519421831630,-10.689997,-1.4218222,-1.7186337,3,walking
1519421831635,-11.312344,-1.1345854,-2.4175766,3,walking
1519421831640,-11.867668,-1.0484143,-2.6377914,3,walking
1519421831650,-13.112361,-1.6516117,-2.3984275,3,walking
1519421831655,-13.303852,-2.0633178,-2.0633178,3,walking
1519421831660,-13.275128,-2.513322,-1.6803354,3,walking
1519421831665,-13.150659,-2.972901,-1.4218222,3,walking
1519421831671,-12.882571,-3.7292912,-0.8281995,3,walking
1519421831702,-11.082554,-3.8537605,-0.9622433,3,walking
1519421831711,-10.728295,-2.88673,-1.8431029,3,walking
1519421831718,-10.814466,-2.5324712,-2.1782124,3,walking
1519421831726,-11.551707,-1.6324625,-3.1835413,3,walking
1519421831733,-11.953838,-1.3548003,-3.499502,3,walking
1519421831738,-12.394268,-1.0962871,-3.7675896,3,walking
1519421831742,-12.786825,-0.8664977,-4.0356774,3,walking
1519421831749,-13.34215,-0.6079846,-4.1792955,3,walking
1519421831753,-13.485768,-0.5218136,-4.2080193,3,walking
1519421831758,-13.552791,-0.5218136,-4.1122737,3,walking
1519421831801,-11.618729,-0.9622433,-3.193116,3,walking
1519421831808,-11.254896,-0.92394507,-2.972901,3,walking
1519421831816,-10.795317,-0.7420284,-2.819708,3,walking
1519421831824,-10.699572,-0.76117754,-2.8101335,3,walking
1519421831828,-10.661273,-0.8090504,-2.8771553,3,walking
1519421831837,-10.584677,-0.92394507,-2.8580062,3,walking
1519421831841,-10.594251,-0.98139244,-2.9154537,3,walking
1519421831845,-10.565528,-1.0101161,-2.9633265,3,walking
1519421831850,-10.575102,-1.2016073,-2.9537518,3,walking
1519421831856,-10.603826,-1.2399056,-2.972901,3,walking
1519421831860,-10.565528,-1.3069274,-2.972901,3,walking
1519421831865,-10.536804,-1.469695,-3.0877957,3,walking
1519421831870,-10.479357,-1.5654407,-3.1452432,3,walking
1519421831876,-10.268716,-1.6516117,-3.0877957,3,walking
1519421831880,-10.096374,-1.7665064,-3.059072,3,walking
1519421831885,-9.971905,-1.9101248,-3.1356685,3,walking
1519421831891,-9.7899885,-1.9579976,-3.1165195,3,walking
1519421831896,-9.617646,-1.8431029,-3.1356685,3,walking
1519421831901,-9.301685,-1.5271424,-3.3175852,3,walking
1519421831906,-9.004874,-1.3643749,-3.346309,3,walking
1519421831911,-8.650616,-1.0292653,-3.1835413,3,walking
1519421831917,-8.411251,-0.9718179,-3.078221,3,walking
1519421831921,-8.411251,-0.9718179,-3.078221,3,walking
1519421831925,-7.846352,-1.0675635,-3.3080106,3,walking
1519421831930,-7.654861,-0.9526688,-3.212265,3,walking
1519421831935,-7.3389006,-0.6271337,-3.1069448,3,walking
1519421831941,-7.156984,-0.37819514,-3.0686467,3,walking
1519421831946,-7.003791,-0.2154276,-2.972901,3,walking
1519421831951,-6.7740016,-0.05266008,-2.905879,3,walking
1519421831956,-6.697405,-0.110107444,-2.8484318,3,walking
1519421831961,-6.5825105,-0.18670394,-2.7431116,3,walking
1519421831966,-6.391019,-0.3111732,-2.475024,3,walking
1519421831971,-6.3144226,-0.40691882,-2.4654493,3,walking
1519421831977,-6.3144226,-0.5313881,-2.4654493,3,walking
1519421831982,-6.218677,-0.91437054,-2.34098,3,walking
1519421831987,-6.1229315,-1.0867126,-2.2165108,3,walking
1519421831992,-6.0750585,-1.1920328,-2.1111906,3,walking
1519421831997,-5.941015,-1.3739494,-1.929274,3,walking
1519421832002,-5.9218655,-1.4122477,-1.8526775,3,walking
1519421832008,-5.912291,-1.5367169,-1.8335283,3,walking
1519421832018,-5.8931417,-1.8048047,-1.8431029,3,walking
1519421832022,-5.8644185,-1.9005502,-1.8143792,3,walking
1519421832028,-5.8165455,-1.9101248,-1.8335283,3,walking
1519421832033,-5.634629,-2.015445,-1.8335283,3,walking
1519421832037,-5.634629,-2.015445,-1.8335283,3,walking
1519421832042,-5.6154795,-1.9962958,-1.7856555,3,walking
1519421832046,-5.6250544,-2.0058703,-1.79523,3,walking
1519421832050,-5.586756,-1.948423,-1.79523,3,walking
1519421832055,-5.5484576,-1.9005502,-1.862252,3,walking
1519421832060,-5.5484576,-1.9005502,-1.862252,3,walking
1519421832065,-5.519734,-1.8718265,-1.9101248,3,walking
1519421832071,-5.605905,-1.8431029,-1.9579976,3,walking
1519421832076,-5.5771813,-1.8431029,-2.0441687,3,walking
1519421832081,-5.586756,-1.8814012,-2.0633178,3,walking
1519421832086,-5.567607,-1.9196993,-2.0633178,3,walking
1519421832091,-5.5771813,-2.0537431,-2.0633178,3,walking
1519421832096,-5.5771813,-2.1111906,-2.0441687,3,walking
1519421832100,-5.5771813,-2.1111906,-2.0441687,3,walking
1519421832105,-5.653778,-2.187787,-1.9867213,3,walking
1519421832110,-5.6633525,-2.2739582,-1.9771467,3,walking
1519421832115,-5.7112255,-2.3505547,-1.862252,3,walking
1519421832121,-5.7112255,-2.3505547,-1.862252,3,walking
1519421832127,-5.8835673,-2.714388,-1.5462915,3,walking
1519421832131,-5.912291,-2.819708,-1.4984187,3,walking
1519421832137,-5.998462,-2.8484318,-1.4218222,3,walking
1519421832141,-6.094208,-2.9154537,-1.4026731,3,walking
1519421832147,-6.4197426,-2.905879,-1.3739494,3,walking
1519421832152,-6.6878304,-2.8580062,-1.469695,3,walking
1519421832157,-6.9463434,-2.819708,-1.5654407,3,walking
1519421832161,-7.310177,-2.7718353,-1.5654407,3,walking
1519421832165,-7.9325233,-2.7048132,-1.6516117,3,walking
1519421832170,-7.9325233,-2.7048132,-1.6516117,3,walking
1519421832175,-8.679339,-2.6186423,-1.79523,3,walking
1519421832181,-9.052747,-2.6186423,-1.8143792,3,walking
1519421832185,-9.742115,-2.5516202,-1.8718265,3,walking
1519421832190,-9.742115,-2.5516202,-1.8718265,3,walking
1519421832195,-10.383611,-2.5228968,-1.9005502,3,walking
1519421832200,-10.622974,-2.5324712,-1.8814012,3,walking
1519421832205,-10.871913,-2.5324712,-1.8239537,3,walking
1519421832210,-11.178299,-2.5324712,-1.6899099,3,walking
1519421832216,-11.455961,-2.4175766,-1.6516117,3,walking
1519421832221,-11.647452,-2.2452345,-1.6133134,3,walking
1519421832226,-11.791071,-2.187787,-1.6324625,3,walking
1519421832231,-11.925115,-2.0537431,-1.6516117,3,walking
1519421832236,-12.087883,-1.9579976,-1.6516117,3,walking
1519421832241,-12.317672,-1.7569319,-1.6133134,3,walking
1519421832246,-12.451715,-1.6803354,-1.622888,3,walking
1519421832254,-12.729378,-1.469695,-1.6899099,3,walking
1519421832259,-12.8538475,-1.3069274,-1.7282082,3,walking
1519421832263,-12.968742,-1.0962871,-1.7377827,3,walking
1519421832269,-13.016615,-1.0101161,-1.7186337,3,walking
1519421832274,-13.064487,-0.9526688,-1.6707608,3,walking
1519421832279,-12.987891,-0.93351966,-1.5941644,3,walking
1519421832283,-12.892146,-0.90479594,-1.4601204,3,walking
1519421832288,-12.624058,-0.99096704,-1.2207564,3,walking
1519421832292,-12.490014,-1.0484143,-1.0292653,3,walking
1519421832297,-12.279374,-1.1250108,-0.83777404,3,walking
1519421832305,-11.963413,-1.2016073,-0.512239,3,walking
1519421832310,-11.858093,-1.1824582,-0.45479164,3,walking
1519421832315,-11.810221,-1.1154363,-0.3877697,3,walking
1519421832320,-12.001712,-0.7228793,-0.5792609,3,walking
1519421832325,-12.451715,-0.40691882,-0.98139244,3,walking
1519421832330,-12.940019,-0.18670394,-1.3930986,3,walking
1519421832336,-14.194285,0.023936402,-2.3505547,3,walking
1519421832341,-14.443225,0.014361841,-2.5324712,3,walking
1519421832345,-13.648536,-0.4356425,-2.3122563,3,walking
1519421832389,-7.7984796,-2.6569405,-0.7324539,3,walking
1519421832397,-7.3006024,-2.7431116,-1.14416,3,walking
1519421832405,-7.6261373,-2.8101335,-1.4888442,3,walking
1519421832413,-7.961247,-2.752686,-1.79523,3,walking
1519421832421,-8.947427,-2.7239625,-2.2356598,3,walking
1519421832427,-10.431483,-2.5707695,-2.3697038,3,walking
1519421832432,-11.101703,-2.4558747,-2.4175766,3,walking
1519421832441,-12.537887,-2.513322,-2.6282167,3,walking
1519421832446,-13.246405,-2.7239625,-2.7622607,3,walking
1519421832493,-11.886817,-3.212265,-3.3558834,3,walking
1519421832501,-10.833615,-2.88673,-3.1643922,3,walking
1519421832509,-10.153821,-2.4654493,-2.8963046,3,walking
1519421832517,-9.560199,-1.9675722,-2.4367256,3,walking
1519421832524,-9.407005,-1.7856555,-2.1973617,3,walking
1519421832529,-9.138918,-1.622888,-1.9962958,3,walking
1519421832533,-8.947427,-1.4218222,-1.8143792,3,walking
1519421832538,-8.784659,-1.3452257,-1.709059,3,walking
1519421832542,-8.535721,-1.2494801,-1.5271424,3,walking
1519421832547,-8.478273,-1.1633091,-1.4409714,3,walking
1519421832556,-8.200611,-1.2686293,-1.6324625,3,walking
1519421832562,-8.095291,-1.3643749,-1.6707608,3,walking
1519421832568,-8.037844,-1.4122477,-1.79523,3,walking
1519421832577,-7.7123084,-1.4792696,-1.79523,3,walking
1519421832582,-7.5974135,-1.5367169,-1.8335283,3,walking
1519421832587,-7.482519,-1.5845897,-1.8335283,3,walking
1519421832597,-7.310177,-1.8814012,-1.7665064,3,walking
1519421832602,-7.2718787,-2.0058703,-1.6899099,3,walking
1519421832607,-7.1474094,-2.1590633,-1.6516117,3,walking
1519421832613,-7.042089,-2.3314054,-1.5941644,3,walking
1519421832618,-7.0133657,-2.408002,-1.5271424,3,walking
1519421832622,-6.8888965,-2.4845984,-1.5367169,3,walking
1519421832627,-6.7931504,-2.5994933,-1.5175679,3,walking
1519421832633,-6.7548523,-2.6186423,-1.5271424,3,walking
1519421832637,-6.6878304,-2.6569405,-1.5079932,3,walking
1519421832647,-6.5729356,-2.714388,-1.5367169,3,walking
1519421832651,-6.515488,-2.7048132,-1.5941644,3,walking
1519421832655,-6.4963393,-2.666515,-1.5941644,3,walking
1519421832662,-6.5059137,-2.5420458,-1.7186337,3,walking
1519421832667,-6.525063,-2.4558747,-1.7377827,3,walking
1519421832672,-6.5729356,-2.3888528,-1.8048047,3,walking
1519421832676,-6.6016593,-2.2835326,-1.8239537,3,walking
1519421832687,-6.8027253,-1.9196993,-1.8526775,3,walking
1519421832692,-6.831449,-1.8048047,-1.8048047,3,walking
1519421832697,-6.8888965,-1.709059,-1.7665064,3,walking
1519421832703,-7.0325146,-1.5845897,-1.6994845,3,walking
1519421832708,-7.12826,-1.5271424,-1.5750152,3,walking
1519421832713,-7.396348,-1.4601204,-1.4601204,3,walking
1519421832718,-7.501668,-1.469695,-1.469695,3,walking
1519421832723,-7.56869,-1.4888442,-1.3739494,3,walking
1519421832728,-7.654861,-1.5367169,-1.2973529,3,walking
1519421832732,-7.7506065,-1.5845897,-1.2111819,3,walking
1519421832737,-7.855927,-1.6803354,-1.0579889,3,walking
1519421832742,-7.894225,-1.7282082,-1.0005416,3,walking
1519421832748,-7.8846507,-1.7377827,-0.92394507,3,walking
1519421832753,-7.922949,-1.7186337,-0.8856468,3,walking
1519421832758,-7.9325233,-1.6899099,-0.90479594,3,walking
1519421832763,-7.9899707,-1.6420372,-0.9526688,3,walking
1519421832768,-7.9899707,-1.6420372,-0.9526688,3,walking
1519421832773,-7.9803963,-1.5750152,-1.0196906,3,walking
1519421832778,-7.961247,-1.5750152,-1.0388398,3,walking
1519421832783,-7.999545,-1.5558661,-1.0579889,3,walking
1519421832789,-7.999545,-1.5558661,-1.0579889,3,walking
1519421832794,-7.9420977,-1.5175679,-1.2207564,3,walking
1519421832799,-7.9133744,-1.4792696,-1.1920328,3,walking
1519421832804,-7.9133744,-1.4218222,-1.2207564,3,walking
1519421832812,-7.9325233,-1.3930986,-1.2207564,3,walking
1519421832818,-7.999545,-1.4313968,-1.2590547,3,walking
1519421832823,-7.999545,-1.4313968,-1.2590547,3,walking
1519421832828,-8.353804,-1.4313968,-1.2111819,3,walking
1519421832833,-8.66019,-1.4601204,-1.2016073,3,walking
1519421832839,-8.66019,-1.4601204,-1.2016073,3,walking
1519421832844,-9.014449,-1.5845897,-1.2399056,3,walking
1519421832848,-9.158067,-1.6420372,-1.2303311,3,walking
1519421832853,-9.339984,-1.6516117,-1.2111819,3,walking
1519421832857,-9.550624,-1.6516117,-1.1633091,3,walking
1519421832866,-10.058076,-1.6803354,-1.14416,3,walking
1519421832872,-10.278291,-1.7186337,-1.1345854,3,walking
1519421832877,-10.460207,-1.776081,-1.14416,3,walking
1519421832883,-10.795317,-1.8335283,-1.1250108,3,walking
1519421832888,-10.967659,-1.9005502,-1.1537346,3,walking
1519421832893,-11.26447,-1.9388485,-1.2590547,3,walking
1519421832898,-11.398514,-1.948423,-1.2877784,3,walking
1519421832903,-11.49426,-1.9579976,-1.2973529,3,walking
1519421832909,-11.561282,-1.9867213,-1.2973529,3,walking
1519421832914,-11.7049,-1.8909757,-1.2973529,3,walking
1519421832922,-11.752773,-1.7569319,-1.1824582,3,walking
1519421832928,-11.743198,-1.6324625,-1.1824582,3,walking
1519421832933,-11.628304,-1.3930986,-1.1920328,3,walking
1519421832938,-11.628304,-1.2399056,-1.2016073,3,walking
1519421832943,-11.455961,-1.0579889,-1.3452257,3,walking
1519421832948,-11.455961,-1.0579889,-1.3452257,3,walking
1519421832953,-11.341067,-0.9622433,-1.5367169,3,walking
1519421832958,-11.207023,-0.90479594,-1.6707608,3,walking
1519421832963,-11.111278,-0.85692316,-1.7856555,3,walking
1519421832968,-11.111278,-0.85692316,-1.7856555,3,walking
1519421832973,-10.536804,-0.92394507,-1.9579976,3,walking
1519421832978,-10.326163,-1.0196906,-2.0250196,3,walking
1519421832984,-10.163396,-1.1537346,-2.0728924,3,walking
1519421832988,-10.077225,-1.2207564,-2.2835326,3,walking
1519421832994,-10.642124,-1.1250108,-2.8101335,3,walking
1519421833001,-11.15915,-1.14416,-3.039923,3,walking
1519421833007,-12.020861,-1.4601204,-2.9154537,3,walking
1519421833012,-12.164479,-1.7473572,-2.513322,3,walking
1519421833019,-11.905966,-2.6186423,-1.709059,3,walking
1519421833025,-11.580431,-3.0973704,-1.2016073,3,walking
1519421833031,-11.025106,-4.016528,-0.42606795,3,walking
1519421833072,-10.622974,-3.9495063,-1.4601204,3,walking
